timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1507905036834,Fri Oct 13 21:30:36 WIB 2017,238,4919,1,0,0,Football is amazing.
1507660493177,Wed Oct 11 01:34:53 WIB 2017,237,1,1,0,0,test ajosdifj
1465335395491,Wed Jun 08 04:36:35 WIB 2016,173,1,1,0,-1,test 32453463463463463
1465332419216,Wed Jun 08 03:46:59 WIB 2016,172,1,1,0,-1,Test 272626277347
1480985500845,Tue Dec 06 07:51:40 WIB 2016,181,1,1,0,0,test asdfj
1480985476654,Tue Dec 06 07:51:16 WIB 2016,180,1,1,0,0,sadf
1480272292032,Mon Nov 28 01:44:52 WIB 2016,179,4649,1,0,0,I hope so!
1466019477737,Thu Jun 16 02:37:57 WIB 2016,177,1,1,0,0,test 293847298374
1463278404284,Sun May 15 09:13:24 WIB 2016,164,4527,1,0,-1,test 234092873487
1464115613911,Wed May 25 01:46:53 WIB 2016,166,1,1,0,-1,test ert63466
1464642975170,Tue May 31 04:16:15 WIB 2016,170,1,1,0,-1,test 43698756
1464802545552,Thu Jun 02 00:35:45 WIB 2016,171,1,1,0,-1,test 95846749586
1421944216556,Thu Jan 22 23:30:16 WIB 2015,44,84,58,69,-1,"Why didn't Malcolm Gladwell warn me that I'd get a long-term knee injury from running in high school, just like many, many other young people do. He's clearly latched onto one topic, with haphazard regard for its context. He's almost exactly the definition of a troll!"
1463276425097,Sun May 15 08:40:25 WIB 2016,159,1,1,0,-1,test 2134214325
1463277393924,Sun May 15 08:56:33 WIB 2016,160,1,1,0,-1,test 2342345325
1454176540661,Sun Jan 31 00:55:40 WIB 2016,154,4480,1,0,1,"Yes, it will change the game. The solution is to make helmets soft on the outside, to discourage the use of the helmet as a weapon."
1455307859495,Sat Feb 13 03:10:59 WIB 2016,155,1,1,1,-1,fdgdfg
1445494613030,Thu Oct 22 13:16:53 WIB 2015,131,1,1,0,-1,234234test
1447735222834,Tue Nov 17 11:40:22 WIB 2015,141,4378,1,0,-1,台灣不等於泰國！
1449890478841,Sat Dec 12 10:21:18 WIB 2015,152,0,0,0,-1,sdfsdfdsf
1435775166619,Thu Jul 02 01:26:06 WIB 2015,70,3418,1,0,-1,hey cool
1436193829964,Mon Jul 06 21:43:49 WIB 2015,71,3451,1,0,-1,This is a statement.
1435244228410,Thu Jun 25 21:57:08 WIB 2015,68,2880,1,0,-1,I don't like football
1433841400213,Tue Jun 09 16:16:40 WIB 2015,66,3249,1,0,-1,test
1433209589297,Tue Jun 02 08:46:29 WIB 2015,63,3115,1,0,-1,gsdfg
1433031695448,Sun May 31 07:21:35 WIB 2015,62,2891,69,31,-1,To me football players are sort of modern gladiators!
1432848425332,Fri May 29 04:27:05 WIB 2015,61,2882,1,0,-1,Yellow color is associated with warmth.
1432007164267,Tue May 19 10:46:04 WIB 2015,60,2834,1,0,-1,"I think Hillary Clinton would be a great president. She may not be the change I want, but she'll be the person to continue the good parts of the Obama presidency."
1430933412881,Thu May 07 00:30:12 WIB 2015,58,2752,1,0,-1,It's just too bad that these injuries don't occur early enough to prevent football players from breeding.
1431541684680,Thu May 14 01:28:04 WIB 2015,59,2810,1,0,-1,Poop test.
1425589044560,Fri Mar 06 03:57:24 WIB 2015,55,1345,105,156,1,Guns are a part of our culture despite the frequent and horrific examples of their destruction. American Football will never fade because of its violent characteristics as long as we have guns.
1421555002347,Sun Jan 18 11:23:22 WIB 2015,41,25,191,96,1,I think the bigger issue will be socioeconomic; poorer folks will be more willing to take the risk for our own amusement. I do feel troubled by this morally as someone who enjoys watching football.
1422585640302,Fri Jan 30 09:40:40 WIB 2015,45,524,112,123,1,"I'm excited to watch the Seattle Seahawks in the superbowl, not too concerned about the injuries."
1421146494825,Tue Jan 13 17:54:54 WIB 2015,29,58,187,78,1,Why do college football coaches get paid $5m per year and the Top Physics Professor in the world gets paid less than $500k? I think if this was reversed we'd see some big changes.
1421181141819,Wed Jan 14 03:32:21 WIB 2015,32,72,3,1,-1,"This is one of many aspects of American life in which individuals do not pay enough attention to their own well-being and/or fail to protect others from sources of harm.  We infuse our food and homes with toxic chemicals, and we eat junk and drink beer while watching young men destroy their bodies and minds."
1421360855331,Fri Jan 16 05:27:35 WIB 2015,38,81,191,47,1,"The monetary incentives of professional football will continue to attract players for a long time, particularly from low income populations."
1421373659846,Fri Jan 16 09:00:59 WIB 2015,40,84,5,0,-1,"Considering I've read 4 of his books I'm hesitant to say this, but I think Gladwell's commentaries on sports, and the ""10,000 hour rule,"" have already unravelled. His ""rule"" has been utterly debunked, so you can imagine it doesn't apply to youth hockey as he tried to demonstrate in Outliers. From this video, he not only thinks boxing ""disappeared,"" but he's also never heard of MMA apparently. Football and the lot have always been known as very dangerous sports."
1421373092119,Fri Jan 16 08:51:32 WIB 2015,39,84,2,1,-1,"Gladwell calls football a ""moral abomination,"" but I think the real abomination is how he picks one sport without contextualizing the ENTIRE community health risk posed by ALL sports. Ex: so far I haven't heard him mention the rate of concussions of girls heading 70 mph soccer balls. The rules in college and pro football have changed to better protect QBs and receivers. I think Gladwell put down his crumpet to watch football for 1 second and didn't like what he saw. He's an atrocious sports fan."
1421146308881,Tue Jan 13 17:51:48 WIB 2015,28,58,109,144,1,Football is a proxy for and plays a practical role in averting war.
1421555057463,Sun Jan 18 11:24:17 WIB 2015,42,25,6,2,-1,Tackle football should not be a high school sponsored activity
1504626587691,Tue Sep 05 22:49:47 WIB 2017,225,4893,1,0,0,Hello this is a test
1487805512009,Thu Feb 23 06:18:32 WIB 2017,185,1759,53,30,1,Future generations will likely look back on football as a relatively barbaric and unenlightened pastime.
1441400187691,Sat Sep 05 03:56:27 WIB 2015,117,1,1,0,-1,test 235
1489179181411,Sat Mar 11 03:53:01 WIB 2017,189,4733,1,0,0,test 983457
1489179302601,Sat Mar 11 03:55:02 WIB 2017,190,4735,1,0,0,test 45435345
1489182235120,Sat Mar 11 04:43:55 WIB 2017,194,4729,1,0,0,test 811
1489182285023,Sat Mar 11 04:44:45 WIB 2017,195,4729,1,0,0,test 811 b
1489185372689,Sat Mar 11 05:36:12 WIB 2017,196,4739,1,0,-1,test 3425345
1489590847846,Wed Mar 15 22:14:07 WIB 2017,199,4750,1,0,0,Needs people's regulation. Support will come believing football has good values. Right now it is just another piece of capitalistic world
1441403851264,Sat Sep 05 04:57:31 WIB 2015,118,4014,97,60,1,"Football is ingrained in American culture. It won't change for a long, long time -- if ever."
1489529536949,Wed Mar 15 05:12:16 WIB 2017,198,4746,1,0,-1,test from xid user
1485401201266,Thu Jan 26 10:26:41 WIB 2017,182,4704,47,32,1,"Personally, I don't like watching people injure themselves, so I usually choose to avoid it."
1421182336419,Wed Jan 14 03:52:16 WIB 2015,36,3451,192,199,1,I grew up watching football.
1500062162811,Sat Jul 15 02:56:02 WIB 2017,212,4857,1,0,0,gsdgsfgsfg
1501616904768,Wed Aug 02 02:48:24 WIB 2017,214,1,1,0,0,asdfasdfwefwef
1501616910826,Wed Aug 02 02:48:30 WIB 2017,215,1,1,0,0,wefegweg
1506713071569,Sat Sep 30 02:24:31 WIB 2017,232,4914,1,0,0,Football sucks. Get rid of it.
1439972900319,Wed Aug 19 15:28:20 WIB 2015,103,3638,101,43,1,"In NZ (All Blacks) referees, game rules (by age), training equipment and techniques are continually evolving in response to this news."
1423254545310,Sat Feb 07 03:29:05 WIB 2015,50,3451,156,78,1,Football will get past this. We're not going to ban boxing (a sport *solely* concerned with inflicting head injuries)
1422934361254,Tue Feb 03 10:32:41 WIB 2015,47,3451,1,0,-1,test 123
1422934438851,Tue Feb 03 10:33:58 WIB 2015,48,3451,1,0,-1,test 1234
1420934968008,Sun Jan 11 07:09:28 WIB 2015,2,3451,155,110,1,"If you were to ask anyone in the NFL, ""is it possible to sustain life altering injuries playing in the NFL?"" they would answer ""Absolutely yes."" This new research doesn't change anything."
1420936610600,Sun Jan 11 07:36:50 WIB 2015,21,3451,176,98,1,"The point is that if *RICH* parents have this knowledge from watching PBS documentaries and reading Bloomberg & The New York Times, football will be a sport populated by poor athletes who aren't aware of the risks."
1420935781450,Sun Jan 11 07:23:01 WIB 2015,14,3451,123,115,1,"Fantastic sums of money, adulation and fame. That's why anyone would consider being a professional football player. A better question is why should the rest of us care if they scramble their brains?"
1441669534361,Tue Sep 08 06:45:34 WIB 2015,124,1,1,0,-1,aisjdfiojsdf
1441669451571,Tue Sep 08 06:44:11 WIB 2015,123,1,1,0,-1,sadafsdf
1507225272745,Fri Oct 06 00:41:12 WIB 2017,236,4899,1,0,0,CIOB testing
1507160716077,Thu Oct 05 06:45:16 WIB 2017,235,1,1,0,0,ajsdofijsdf.a sdjfsoidfj
1507160620923,Thu Oct 05 06:43:40 WIB 2017,234,1,1,0,0,test aosidfjiasdjf aosijdfa iosdfjaosidfjiasdjf aosijdfa iosdfjaosidfjiasdjf aosijdfa iosdfj
1507160520381,Thu Oct 05 06:42:00 WIB 2017,233,1,1,0,0,test 213213joi12j
1506270087290,Sun Sep 24 23:21:27 WIB 2017,231,4902,1,0,0,football is crap
1505400701862,Thu Sep 14 21:51:41 WIB 2017,230,4899,1,0,0,test comment
1505400474875,Thu Sep 14 21:47:54 WIB 2017,229,4898,1,0,0,ddfdf
1505240389029,Wed Sep 13 01:19:49 WIB 2017,228,4868,1,0,0,Not personal stuff
1505223968827,Tue Sep 12 20:46:08 WIB 2017,227,4898,1,0,0,dsagsdhgashdghghgashdgahgdhasdghas gdsagd hdahsdaghdghasdgha
1502299260947,Thu Aug 10 00:21:00 WIB 2017,221,4874,1,0,0,Sounds great!
1502208565262,Tue Aug 08 23:09:25 WIB 2017,220,4871,1,0,0,"Should we really be ""normalizing"" the fact that the NFL has neurologists on site at games."
1502208396559,Tue Aug 08 23:06:36 WIB 2017,219,4871,1,0,0,I would never consent to risks once I'm aware of the negative consequences.
1502208341677,Tue Aug 08 23:05:41 WIB 2017,218,4871,1,0,0,"Some people thrive on risks, even when they know the consequences of their actions."
1502208221459,Tue Aug 08 23:03:41 WIB 2017,217,4871,1,0,0,"I didn't play or watch football as a child and, look, I'm a high-functioning adult."
1501616914117,Wed Aug 02 02:48:34 WIB 2017,216,1,1,0,0,wegwegeg
1501616891484,Wed Aug 02 02:48:11 WIB 2017,213,1,1,0,0,asdfasdfasdf
1498749040655,Thu Jun 29 22:10:40 WIB 2017,211,4852,1,0,0,Why don't we join the rest of the world and play soccer
1498675511430,Thu Jun 29 01:45:11 WIB 2017,210,1,1,0,0,test 3242345
1498537208588,Tue Jun 27 11:20:08 WIB 2017,209,4850,1,0,0,I played football and suffered concussions.  Football should be banned in high school and colleges.
1497462144591,Thu Jun 15 00:42:24 WIB 2017,208,1,1,0,0,test2123123
1497443530571,Wed Jun 14 19:32:10 WIB 2017,207,4844,1,0,0,je nz sais pas
1496718985464,Tue Jun 06 10:16:25 WIB 2017,206,4831,1,0,0,I agree
1494913604083,Tue May 16 12:46:44 WIB 2017,205,1,1,0,-1,test 2347862378
1494875812583,Tue May 16 02:16:52 WIB 2017,204,4781,1,0,0,test 123141235
1494456438057,Thu May 11 05:47:18 WIB 2017,203,1,1,0,0,aosdjfaisjd?
1494456242834,Thu May 11 05:44:02 WIB 2017,202,1,1,0,0,sdfioasjdf?
1494456199882,Thu May 11 05:43:19 WIB 2017,201,1,1,0,0,test 2345
1491607620334,Sat Apr 08 06:27:00 WIB 2017,200,4767,1,0,0,"It's not our right to tell people what to do, only inform them of the consequences."
1421179988284,Wed Jan 14 03:13:08 WIB 2015,31,65,239,158,1,"Football isn't going anywhere. However, parents are going to increasingly not let their kids play the sport, because of the danger involved. In the years ahead, football is going to have a recruiting problem."
1489451400576,Tue Mar 14 07:30:00 WIB 2017,197,4746,1,0,-1,test 32523523
1489182191629,Sat Mar 11 04:43:11 WIB 2017,193,4729,1,0,0,test xid811
1489179988312,Sat Mar 11 04:06:28 WIB 2017,192,4729,1,0,0,test 345345
1489179974270,Sat Mar 11 04:06:14 WIB 2017,191,4729,1,0,0,test 567567
1489178382286,Sat Mar 11 03:39:42 WIB 2017,188,4732,1,0,0,test 3252345246
1489178035555,Sat Mar 11 03:33:55 WIB 2017,187,4731,1,0,0,test 4983734986
1489177813641,Sat Mar 11 03:30:13 WIB 2017,186,4730,1,0,0,test 43634634
1465366047634,Wed Jun 08 13:07:27 WIB 2016,174,1,1,0,0,test 2398749283748923
1446264128664,Sat Oct 31 11:02:08 WIB 2015,135,1,1,0,-1,Tstdjj
1446264875821,Sat Oct 31 11:14:35 WIB 2015,136,1,1,0,-1,dsfgsdfgsdfgdf
1446264884913,Sat Oct 31 11:14:44 WIB 2015,137,1,1,0,-1,dfsfdsgsdfgdfs dfg dfsg   sdfgsdfg dsfg sd fg sdf
1446264917197,Sat Oct 31 11:15:17 WIB 2015,138,1,1,0,-1,adfasdf dsf asdf * da9s8f 89Y*(
1441668770858,Tue Sep 08 06:32:50 WIB 2015,119,1,1,0,-1,test 5555
1441669210370,Tue Sep 08 06:40:10 WIB 2015,120,1,1,0,-1,asjdfiosjdf
1441669284494,Tue Sep 08 06:41:24 WIB 2015,121,1,1,0,-1,asdfasdjlkasf
1441669336207,Tue Sep 08 06:42:16 WIB 2015,122,1,1,0,-1,testest
1446586549461,Wed Nov 04 04:35:49 WIB 2015,139,1,1,0,-1,test 24234
1441669551324,Tue Sep 08 06:45:51 WIB 2015,125,1,1,0,-1,aosjdfoisdjf
1441669588014,Tue Sep 08 06:46:28 WIB 2015,126,1,1,0,-1,asdfasdf?asdfa
1441669636299,Tue Sep 08 06:47:16 WIB 2015,127,1,1,0,-1,asjdfioj?fjasodifj
1441670235374,Tue Sep 08 06:57:15 WIB 2015,128,1,1,0,-1,lkjkjhjh
1446717794215,Thu Nov 05 17:03:14 WIB 2015,140,3417,1,0,-1,HI
1438638490858,Tue Aug 04 04:48:10 WIB 2015,97,1,1,0,-1,alsjdfiasjfdioajsdf
1438638500564,Tue Aug 04 04:48:20 WIB 2015,98,1,1,0,-1,asdlfjaksdjf
1420934887782,Sun Jan 11 07:08:07 WIB 2015,1,3451,227,44,1,We should still be able to engage in things with downsides if we understand what those downsides are.
1420935134225,Sun Jan 11 07:12:14 WIB 2015,4,3451,102,75,1,I love football but how can you not agree with Gladwell?
1420935595868,Sun Jan 11 07:19:55 WIB 2015,9,3451,190,48,1,Hopefully the NFL will work to prevent injuries while keeping the game entertaining.
1420935751588,Sun Jan 11 07:22:31 WIB 2015,13,3451,137,95,1,They can play football all they want but my child won't and I am not going to worry about changing anyone else's mind because football is so ingrained here it will be 20 years before anything changes.
1420935620839,Sun Jan 11 07:20:20 WIB 2015,10,3451,189,86,1,"Just as the public health campaign against smoking has been a long and eventually successful one, the campaign to end or severely diminish the role of professional football in our society will take a generation or two."
1420935885108,Sun Jan 11 07:24:45 WIB 2015,16,3451,148,159,1,"I played football when I was a kid, and loved it."
1420935872777,Sun Jan 11 07:24:32 WIB 2015,15,3451,9,6,-1,"Here's a start - let's not have seven year-olds playing tackle football. Start tackle with high school. 

I can't resist saying that I played football through all of my high school and college days. As a small running back I cherished the praise from coaches when I made a few extra yards by lowering my shoulder (head) and smashing full force into the tackler."
1420935215458,Sun Jan 11 07:13:35 WIB 2015,5,3451,89,90,1,Gladwell is a flamethrower and loves to watch the internet burn.
1420935066552,Sun Jan 11 07:11:06 WIB 2015,3,3451,104,127,1,"I agree with Gladwell. Boxing and its variations (e.g., Kickboxing) need to be banned as well."
1420937230369,Sun Jan 11 07:47:10 WIB 2015,27,3451,109,84,1,I will not let me kids play. I'm also still watching football. I'm not sure what that says about me.
1420935420559,Sun Jan 11 07:17:00 WIB 2015,7,3451,148,72,1," The damage caused by playing football is becoming more and more analogous to the damage caused by smoking, and the reaction by the moneyed interests is exactly the same--denial"
1420935713623,Sun Jan 11 07:21:53 WIB 2015,11,3451,166,59,1,"As legal adults who are passionate about a game they excel at, they are choosing this path. I doubt that many of them would appreciate you taking this choice away from them, even if you think you know what is best."
1420935742010,Sun Jan 11 07:22:22 WIB 2015,12,3451,123,55,1,"If I sent this article to fellow parents I would get a very angry and defensive response. They would also say their kids are learning ""heads up"" football so they don't get hurt."
1420936372365,Sun Jan 11 07:32:52 WIB 2015,17,3451,152,50,1,And these brain injuries are just the tip of the iceberg when it comes to the deleterious impact of football on the human body.
1420936515091,Sun Jan 11 07:35:15 WIB 2015,20,3451,12,4,-1,Football will get past this. We're not going to ban boxing (a sport *solely* concerned with inflicting head injuries - and millions of kids still play. There will always be a pool of willing players and that's a good thing for those of us who love watching the sport.
1420937082620,Sun Jan 11 07:44:42 WIB 2015,24,3451,3,3,-1,"It's an overused word, but this CTE revelation is a bombshell. It turns out that Russian roulette has better odds than a football career. This southern conservative remains glad that he didn't let his strapping sons play football."
1420937004412,Sun Jan 11 07:43:24 WIB 2015,23,3451,201,71,1,"Football *absolutely* has a compelling narrative, just not to Gladwell. Jacked guys, pretty girls, tribal enthusiasm & beer may not play on the upper west side, but it sure does most places."
1420936411707,Sun Jan 11 07:33:31 WIB 2015,18,3451,6,0,-1,"Thank you to Frontline and ESPN for ""League of Denial."" Without the exposure from this documentary earlier this year, these conditions would continue to take a backseat to the NFL's full-court ""no comment"" press."
1420936707584,Sun Jan 11 07:38:27 WIB 2015,22,3451,99,147,1,The NFL has shown that it is taking the issue seriously - they have Neurologists watching the field with binoculars at every stadium. Let's move on and let them take care of it.
1420936433398,Sun Jan 11 07:33:53 WIB 2015,19,3451,130,142,1,This is beginning of the end for football as we have known it.
1420937168972,Sun Jan 11 07:46:08 WIB 2015,26,3451,230,174,1,Football is 'too big to fail'
1420934816331,Sun Jan 11 07:06:56 WIB 2015,0,3451,93,80,1,Gladwell commenting on sports is like Terrell Owens commenting on classical lit.
1420937112407,Sun Jan 11 07:45:12 WIB 2015,25,3451,173,70,1,"You need to say this out loud and think about it for a minute to let it sink in.

The NFL just admitted that 1/3 of all NFL players will develop cognitive problems resulting from brain damage."
1421181639572,Wed Jan 14 03:40:39 WIB 2015,33,3451,198,167,1,I will not let my kids play.
1421182395414,Wed Jan 14 03:53:15 WIB 2015,37,3451,131,267,1,I played football in high school
1421181747564,Wed Jan 14 03:42:27 WIB 2015,35,3451,144,107,1,Tackle football should not be a school sponsored activity.
1421181656075,Wed Jan 14 03:40:56 WIB 2015,34,3451,161,106,1,I'm still going to watch football.
1420935401795,Sun Jan 11 07:16:41 WIB 2015,6,3451,6,3,-1,"The popularity of football continues to grow despite the known dangers. A third of players developing problems related to increasingly hard impacts is a substantial figure. With so many children going through Pop Warner, high school and college leagues, the line of competition for these coveted and dangerous professional positions will also continue.

Full grown men running full speed into each other is going to cause physical and mental harm regardless of the advances in safer equipment."
1422932940468,Tue Feb 03 10:09:00 WIB 2015,46,3451,1,0,-1,test test test test test test test test test test test test test test test test test test test test test test test test test test test test
1423254787141,Sat Feb 07 03:33:07 WIB 2015,51,3451,259,68,1,Full grown men running full speed into each other is going to cause physical and mental harm regardless of the advances in safer equipment.
1423254825524,Sat Feb 07 03:33:45 WIB 2015,52,3451,141,87,1,"It's an overused word, but this CTE revelation is a bombshell. It turns out that Russian roulette has better odds than a football career."
1437432733987,Tue Jul 21 05:52:13 WIB 2015,72,1,1,0,-1,aksjdflaksjdf
1437432818878,Tue Jul 21 05:53:38 WIB 2015,73,1,1,0,-1,asdfasdfklj
1438931255248,Fri Aug 07 14:07:35 WIB 2015,99,3753,1,0,-1,test123
1437539914617,Wed Jul 22 11:38:34 WIB 2015,74,1,1,0,-1,asjdfoijasoidfj
1435461495522,Sun Jun 28 10:18:15 WIB 2015,69,3384,127,63,1,Football as it stands now needs reform from independent authorities
1433400594120,Thu Jun 04 13:49:54 WIB 2015,65,3179,1,0,-1,好酷喔
1439580587348,Sat Aug 15 02:29:47 WIB 2015,102,1,1,0,-1,asldkfijsajdf??djfaosidfj
1439580580863,Sat Aug 15 02:29:40 WIB 2015,101,1,1,0,-1,asidjfoi
1439580575284,Sat Aug 15 02:29:35 WIB 2015,100,1,1,0,-1,ajsodifoaisjdfij
1448960730729,Tue Dec 01 16:05:30 WIB 2015,143,0,1,0,-1,nhnhnhnhhnh
1448960735238,Tue Dec 01 16:05:35 WIB 2015,144,0,1,0,-1,mjmjjmjmjmjmj
1448960739452,Tue Dec 01 16:05:39 WIB 2015,145,0,1,0,-1,ghfgdghfdhghdfgh
1448960765106,Tue Dec 01 16:06:05 WIB 2015,147,0,1,0,-1,443343
